"CategoryID",Category Name,CodeSonar Class Mnemonic,CodeSonar Class Name,"RelationshipType (categoryto class)"
CWE:596,"Incorrect SemanticObject Comparison","FB.STYLE.ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","Write to static field from instancemethod","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.SECURITY.SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING","A prepared statement isgenerated from a nonconstantString","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.CORRECTNESS.NM_METHOD_CONSTRUCTOR_CONFUSION","Apparent method/constructorconfusion","hierarchydescendant"
CWE:597,"Use of WrongOperator in String",PMD.Naming.AvoidDollarSigns,Avoid Dollar Signs,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","PMD.Naming.AvoidFieldNameMatchingMethodName","Avoid Field Name MatchingMethod Name","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","PMD.Naming.AvoidFieldNameMatchingTypeName","Avoid Field Name MatchingType Name","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.CORRECTNESS.NM_BAD_EQUAL","Class defines equal(Object),should it be equals(Object)?","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.CORRECTNESS.NM_LCASE_HASHCODE","Class defines hashcode(),should it be hashCode()?","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.CORRECTNESS.NM_LCASE_TOSTRING","Class defines tostring(), should itbe toString()?","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.NM_CLASS_NOT_EXCEPTION","Class is not derived from anException, even though it isnamed as such","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.NM_CLASS_NAMING_CONVENTION","Class names should start with anupper case letter","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.NM_SAME_SIMPLE_NAME_AS_INTERFACE","Class names shouldn't shadowsimple name of implementedinterface","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.NM_SAME_SIMPLE_NAME_AS_SUPERCLASS","Class names shouldn't shadowsimple name of superclass","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.ES_COMPARING_STRINGS_WITH_EQ","Comparison of String objectsusing == or !=",closely mapped
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.ES_COMPARING_PARAMETER_STRING_WITH_EQ","Comparison of String parameterusing == or !=",closely mapped
CWE:597,"Use of WrongOperator in String","FB.BAD_PRACTICE.NM_CONFUSING",Confusing method names,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",FB.I18N.DM_CONVERT_CASE,"Consider using Localeparameterized version ofinvoked method","hierarchydescendant"
CWE:597,"Use of WrongOperator in String","FB.BAD_PRACTICE.EQ_SELF_NO_OBJECT","Covariant equals() methoddefined","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","PMD.Controversial.DoNotCallGarbageCollectionExplicitly","Do Not Call Garbage CollectionExplicitly","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison",FB.PERFORMANCE.DM_GC,"Explicit garbage collection;extremely dubious except inbenchmarking code","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.NM_FIELD_NAMING_CONVENTION","Field names should start with alower case letter","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.CORRECTNESS.EC_BAD_ARRAY_COMPARE","Invocation of equals() on anarray, which is equivalent to ==","hierarchydescendant"
CWE:597,"Use of WrongOperator in String","PMD.Naming.MethodNamingConventions",Method Naming Conventions,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","PMD.Naming.MethodWithSameNameAsEnclosingClass","Method With Same Name AsEnclosing Class","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.CORRECTNESS.NM_WRONG_PACKAGE","Method doesn't override methodin superclass due to wrongpackage for parameter","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.NM_WRONG_PACKAGE_INTENTIONAL","Method doesn't override methodin superclass due to wrongpackage for parameter(intentional)","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.NM_METHOD_NAMING_CONVENTION","Method names should start witha lower case letter","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.STYLE.NS_NON_SHORT_CIRCUIT","Questionable use of non-short-circuit logic","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.STYLE.RCN_REDUNDANT_COMPARISON_OF_NULL_AND_NONNULL_VALUE","Redundant comparison of non-null value to null","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.STYLE.RCN_REDUNDANT_COMPARISON_TWO_NULL_VALUES","Redundant comparison of twonull values","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.STYLE.RCN_REDUNDANT_NULLCHECK_OF_NONNULL_VALUE","Redundant nullcheck of valueknown to be non-null","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.STYLE.RCN_REDUNDANT_NULLCHECK_OF_NULL_VALUE","Redundant nullcheck of valueknown to be null","hierarchydescendant"
CWE:597,"Use of WrongOperator in String","FB.I18N.DM_DEFAULT_ENCODING",Reliance on default encoding,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.CORRECTNESS.RpC_REPEATED_CONDITIONAL_TEST",Repeated conditional tests,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","PMD.Design.SimpleDateFormatNeedsLocale","Simple Date Format NeedsLocale","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","PMD.Naming.SuspiciousEqualsMethodName",Suspicious Equals Method Name,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","PMD.Naming.SuspiciousHashcodeMethodName","Suspicious Hashcode MethodName","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.CORRECTNESS.RC_REF_COMPARISON","Suspicious referencecomparison","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.RC_REF_COMPARISON_BAD_PRACTICE_BOOLEAN","Suspicious referencecomparison of Boolean values","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.RC_REF_COMPARISON_BAD_PRACTICE","Suspicious referencecomparison to constant","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","PMD.String-and-StringBuffer.UseEqualsToCompareStrings",Use Equals To Compare Strings,closely mapped
CWE:597,"Use of WrongOperator in StringComparison","PMD.Design.UseLocaleWithCaseConversions","Use Locale With CaseConversions","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.NM_FUTURE_KEYWORD_USED_AS_IDENTIFIER","Use of identifier that is akeyword in later versions of Java","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.CORRECTNESS.NM_VERY_CONFUSING",Very confusing method names,"hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.BAD_PRACTICE.NM_VERY_CONFUSING_INTENTIONAL","Very confusing method names(but perhaps intentional)","hierarchydescendant"
CWE:597,"Use of WrongOperator in StringComparison","FB.STYLE.ST_WRITE_TO_STATIC_FROM_INSTANCE_METHOD","Write to static field from instancemethod","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","PMD.Strict-Exceptions.AvoidCatchingThrowable",Avoid Catching Throwable,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",PMD.Basic.AvoidThreadGroup,Avoid Thread Group,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.BAD_PRACTICE.SE_NO_SUITABLE_CONSTRUCTOR_FOR_EXTERNALIZATION","Class is Externalizable butdoesn't define a void constructor","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.BAD_PRACTICE.SE_NO_SUITABLE_CONSTRUCTOR","Class is Serializable but itssuperclass doesn't define a voidconstructor","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.BAD_PRACTICE.NP_CLONE_COULD_RETURN_NULL",Clone method may return null,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.MT_CORRECTNESS.WA_AWAIT_NOT_IN_LOOP",Condition.await() not in loop,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.BAD_PRACTICE.AM_CREATES_EMPTY_JAR_FILE_ENTRY",Creates an empty jar file entry,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.BAD_PRACTICE.AM_CREATES_EMPTY_ZIP_FILE_ENTRY",Creates an empty zip file entry,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",PMD.J2EE.DoNotCallSystemExit,Do Not Call System Exit,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","PMD.Strict-Exceptions.DoNotThrowExceptionInFinally","Do Not Throw Exception InFinally","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.BAD_PRACTICE.JCIP_FIELD_ISNT_FINAL_IN_IMMUTABLE_CLASS","Fields of immutable classesshould be final","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.BAD_PRACTICE.IT_NO_SUCH_ELEMENT","Iterator next() method can't throwNoSuchElementException","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet",FB.BAD_PRACTICE.DM_EXIT,Method invokes System.exit(...),"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.BAD_PRACTICE.DE_MIGHT_IGNORE",Method might ignore exception,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.STYLE.NS_DANGEROUS_NON_SHORT_CIRCUIT","Potentially dangerous use of non-short-circuit logic","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.STYLE.NS_NON_SHORT_CIRCUIT","Questionable use of non-short-circuit logic","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.BAD_PRACTICE.SE_READ_RESOLVE_MUST_RETURN_OBJECT","The readResolve method mustbe declared with a return type ofObject.","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.CORRECTNESS.SE_READ_RESOLVE_IS_STATIC","The readResolve method mustnot be declared as a staticmethod.","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","PMD.Design.UseNotifyAllInsteadOfNotify",Use Notify All Instead Of Notify,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.MT_CORRECTNESS.NO_NOTIFY_NOT_NOTIFYALL","Using notify() rather thannotifyAll()","hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.MT_CORRECTNESS.WA_NOT_IN_LOOP",Wait not in loop,"hierarchydescendant"
CWE:600,"Uncaught Exceptionin Servlet","FB.BAD_PRACTICE.NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT","equals() method does not checkfor null argument","hierarchydescendant"
CWE:601,"URL Redirection toUntrusted Site ('OpenRedirect')","FB.MALICIOUS_CODE.DP_CREATE_CLASSLOADER_INSIDE_DO_PRIVILEGED","Classloaders should only becreated inside doPrivilegedblock","hierarchydescendant"
CWE:601,"URL Redirection toUntrusted Site ('OpenRedirect')","FB.MALICIOUS_CODE.DP_DO_INSIDE_DO_PRIVILEGED","Method invoked that should beonly be invoked inside adoPrivileged block","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port",FB.BAD_PRACTICE.CN_IDIOM,"Class implements Cloneable butdoes not define or use clonemethod","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.BAD_PRACTICE.SE_NO_SUITABLE_CONSTRUCTOR_FOR_EXTERNALIZATION","Class is Externalizable butdoesn't define a void constructor","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.BAD_PRACTICE.SE_NO_SUITABLE_CONSTRUCTOR","Class is Serializable but itssuperclass doesn't define a voidconstructor","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.CORRECTNESS.BOA_BADLY_OVERRIDDEN_ADAPTER","Class overrides a methodimplemented in super classAdapter wrongly","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.BAD_PRACTICE.AM_CREATES_EMPTY_JAR_FILE_ENTRY",Creates an empty jar file entry,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.BAD_PRACTICE.AM_CREATES_EMPTY_ZIP_FILE_ENTRY",Creates an empty zip file entry,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.STYLE.SA_FIELD_DOUBLE_ASSIGNMENT",Double assignment of field,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.STYLE.SA_LOCAL_DOUBLE_ASSIGNMENT","Double assignment of localvariable","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.BAD_PRACTICE.JCIP_FIELD_ISNT_FINAL_IN_IMMUTABLE_CLASS","Fields of immutable classesshould be final","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.BAD_PRACTICE.IT_NO_SUCH_ELEMENT","Iterator next() method can't throwNoSuchElementException","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.CORRECTNESS.SE_METHOD_MUST_BE_PRIVATE","Method must be private in orderfor serialization to work","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.MT_CORRECTNESS.DM_MONITOR_WAIT_ON_CONDITION","Monitor wait() called onCondition","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.BAD_PRACTICE.SE_READ_RESOLVE_MUST_RETURN_OBJECT","The readResolve method mustbe declared with a return type ofObject.","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.CORRECTNESS.SE_READ_RESOLVE_IS_STATIC","The readResolve method mustnot be declared as a staticmethod.","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.BAD_PRACTICE.EQ_GETCLASS_AND_CLASS_CONSTANT",equals method fails for subtypes,"hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.CORRECTNESS.EQ_OVERRIDING_EQUALS_NOT_SYMMETRIC","equals method overrides equalsin superclass and may not besymmetric","hierarchydescendant"
CWE:605,"Multiple Binds to theSame Port","FB.BAD_PRACTICE.NP_EQUALS_SHOULD_HANDLE_NULL_ARGUMENT","equals() method does not checkfor null argument","hierarchydescendant"
CWE:607,"Public Static FinalField ReferencesMutable Object","FB.MALICIOUS_CODE.MS_MUTABLE_HASHTABLE",Field is a mutable Hashtable,closely mapped
CWE:607,"Public Static FinalField ReferencesMutable Object","FB.MALICIOUS_CODE.MS_OOI_PKGPROTECT","Field should be moved out of aninterface and made packageprotected",closely mapped
CWE:609,"Double-CheckedLocking","CTS.Locking.CCE_LK_LOCKED_BLOCKING_CALLS","Call to blocking method whilstholding lock","hierarchydescendant"
CWE:609,"Double-CheckedLocking","PMD.Basic.DoubleCheckedLocking",Double Checked Locking,closely mapped
CWE:609,"Double-CheckedLocking","CTS.Locking.CCE_SL_INCONSISTENT_COL","Inconsistent collectionsynchronisation","hierarchydescendant"
CWE:609,"Double-CheckedLocking","CTS.Locking.CCE_SL_INCONSISTENT",Inconsistent synchronisation,"hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.IS2_INCONSISTENT_SYNC",Inconsistent synchronization,"hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.SWL_SLEEP_WITH_LOCK_HELD","Method calls Thread.sleep() witha lock held","hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.UL_UNRELEASED_LOCK_EXCEPTION_PATH","Method does not release lock onall exception paths","hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.UL_UNRELEASED_LOCK","Method does not release lock onall paths","hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.ML_SYNC_ON_UPDATED_FIELD","Method synchronizes on anupdated field","hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.MWN_MISMATCHED_NOTIFY",Mismatched notify(),"hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.MWN_MISMATCHED_WAIT",Mismatched wait(),"hierarchydescendant"
CWE:609,"Double-CheckedLocking",CTS.Locking.CCE_SL_MIXED_COL,Mixed collection synchronisation,"hierarchydescendant"
CWE:609,"Double-CheckedLocking",CTS.Locking.CCE_SL_MIXED,Mixed synchronisation,"hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.MSF_MUTABLE_SERVLET_FIELD",Mutable servlet field,"hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.DC_DOUBLECHECK",Possible double check of field,closely mapped
CWE:609,"Double-CheckedLocking","FB.STYLE.NS_DANGEROUS_NON_SHORT_CIRCUIT","Potentially dangerous use of non-short-circuit logic","hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.AT_OPERATION_SEQUENCE_ON_CONCURRENT_ABSTRACTION","Sequence of calls to concurrentabstraction may not be atomic","hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_BOOLEAN",Synchronization on Boolean,"hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_BOXED_PRIMITIVE","Synchronization on boxedprimitive","hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_UNSHARED_BOXED_PRIMITIVE","Synchronization on boxedprimitive values","hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.ML_SYNC_ON_FIELD_TO_GUARD_CHANGING_THAT_FIELD","Synchronization on field in futileattempt to guard that field","hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.DL_SYNCHRONIZATION_ON_SHARED_CONSTANT","Synchronization on internedString","hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.JLM_JSR166_LOCK_MONITORENTER","Synchronization performed onLock","hierarchydescendant"
CWE:609,"Double-CheckedLocking","FB.MT_CORRECTNESS.JLM_JSR166_UTILCONCURRENT_MONITORENTER","Synchronization performed onutil.concurrent instance","hierarchydescendant"
CWE:609,"Double-CheckedLocking","CTS.Locking.CCE_CC_REUSEDOBJ_SYNC","Synchronizing on reusableobjects","hierarchydescendant"
CWE:609,"Double-CheckedLocking","CTS.Collections.CCE_CC_UNSAFE_ITERATION","Unsafe iteration oversynchronised collection","hierarchydescendant"
